timestamp,RLC throughput in kbps for core FSP-1271
2017-06-21 16:39:33.136084,0.0
2017-06-21 16:39:35.136084,0.0
2017-06-21 16:39:37.136084,0.0
2017-06-21 16:39:39.280080,0.0
2017-06-21 16:39:41.280080,0.0
2017-06-21 16:39:43.280080,0.0
2017-06-21 16:39:45.424082,0.0
2017-06-21 16:39:47.424082,0.0
2017-06-21 16:39:49.424082,0.0
2017-06-21 16:39:51.568082,0.0
2017-06-21 16:39:53.568082,0.0
2017-06-21 16:39:55.568082,0.0
