timestamp,RLC throughput in kbps for core FSP-1243
2017-06-21 16:39:33.134262,0.0
2017-06-21 16:39:35.134262,0.0
2017-06-21 16:39:37.134262,0.0
2017-06-21 16:39:39.278451,0.0
2017-06-21 16:39:41.278451,0.0
2017-06-21 16:39:43.278451,0.0
2017-06-21 16:39:45.422281,0.0
2017-06-21 16:39:47.422281,0.0
2017-06-21 16:39:49.422281,0.0
2017-06-21 16:39:51.566583,0.0
2017-06-21 16:39:53.566583,0.0
2017-06-21 16:39:55.566583,0.0
