timestamp,RLC throughput in kbps for core FSP-1282
2017-06-21 16:39:33.136084,0.0
2017-06-21 16:39:35.136084,0.0
2017-06-21 16:39:37.136084,0.0
2017-06-21 16:39:39.280076,0.0
2017-06-21 16:39:41.280076,0.0
2017-06-21 16:39:43.280076,0.0
2017-06-21 16:39:45.424077,0.0
2017-06-21 16:39:47.424077,0.0
2017-06-21 16:39:49.424077,0.0
2017-06-21 16:39:51.568081,0.0
2017-06-21 16:39:53.568081,0.0
2017-06-21 16:39:55.568081,0.0
