timestamp,RLC throughput in kbps for core FSP-1252
2017-06-21 16:39:33.136079,0.0
2017-06-21 16:39:35.136079,0.0
2017-06-21 16:39:37.136079,0.0
2017-06-21 16:39:39.280100,0.0
2017-06-21 16:39:41.280100,0.0
2017-06-21 16:39:43.280100,0.0
2017-06-21 16:39:45.424103,0.0
2017-06-21 16:39:47.424103,0.0
2017-06-21 16:39:49.424103,0.0
2017-06-21 16:39:51.568113,0.0
2017-06-21 16:39:53.568113,0.0
2017-06-21 16:39:55.568113,0.0
