timestamp,RLC throughput in kbps for core FSP-1273
2017-06-21 16:39:33.136080,0.0
2017-06-21 16:39:35.136080,0.0
2017-06-21 16:39:37.136080,0.0
2017-06-21 16:39:39.280075,0.0
2017-06-21 16:39:41.280075,0.0
2017-06-21 16:39:43.280075,0.0
2017-06-21 16:39:45.424076,0.0
2017-06-21 16:39:47.424076,0.0
2017-06-21 16:39:49.424076,0.0
2017-06-21 16:39:51.568077,0.0
2017-06-21 16:39:53.568077,0.0
2017-06-21 16:39:55.568077,0.0
